"","aptID","Predicted_feats","pred_low","pred_high","pred_h_or_m"
"16937",42657,"low","True","False","low"
"16938",42662,"low","True","False","low"
"16939",42664,"low","True","False","low"
"16940",42673,"low","True","False","low"
"16941",42674,"low","True","False","low"
"16942",42677,"low","True","False","low"
"16943",42680,"low","True","False","low"
"16944",42681,"low","True","False","low"
"16945",42685,"low","True","False","low"
"16946",42686,"low","True","False","low"
"16947",42688,"low","True","False","low"
"16948",42691,"low","True","False","low"
"16949",42692,"low","False","False",""
"16950",42693,"low","True","False","low"
"16951",42695,"low","True","False","low"
"16952",42700,"low","True","False","low"
"16953",42702,"low","True","False","low"
"16954",42704,"low","True","False","low"
"16955",42708,"low","True","False","low"
"16956",42709,"low","True","False","low"
"16957",42716,"medium","False","False",""
"16958",42717,"low","True","False","low"
"16959",42718,"low","True","False","low"
"16960",42720,"medium","False","False",""
"16961",42723,"low","True","False","low"
"16962",42724,"low","True","False","low"
"16963",42727,"low","True","False","low"
"16964",42728,"low","True","False","low"
"16965",42729,"low","True","False","low"
"16966",42736,"low","True","False","low"
"16967",42738,"high","False","True",""
"16968",42739,"low","True","False","low"
"16969",42742,"low","True","False","low"
"16970",42746,"low","True","False","low"
"16971",42747,"low","True","False","low"
"16972",42749,"low","True","False","low"
"16973",42751,"medium","False","False",""
"16974",42755,"low","True","False","low"
"16975",42756,"medium","False","False",""
"16976",42758,"low","True","False","low"
"16977",42761,"low","True","False","low"
"16978",42762,"low","True","False","low"
"16979",42765,"high","False","True",""
"16980",42766,"low","True","False","low"
"16981",42772,"low","True","False","low"
"16982",42774,"medium","False","False",""
"16983",42777,"low","True","False","low"
"16984",42778,"low","True","False","low"
"16985",42779,"low","True","False","low"
"16986",42783,"low","True","False","low"
"16987",42784,"low","True","False","low"
"16988",42785,"low","False","False",""
"16989",42786,"medium","False","False",""
"16990",42788,"low","True","False","low"
"16991",42789,"low","True","False","low"
"16992",42792,"low","True","False","low"
"16993",42795,"low","True","False","low"
"16994",42796,"low","True","False","low"
"16995",42798,"low","True","False","low"
"16996",42800,"high","False","True",""
"16997",42804,"low","True","False","low"
"16998",42808,"low","True","False","low"
"16999",42810,"low","True","False","low"
"17000",42812,"low","True","False","low"
"17001",42815,"low","True","False","low"
"17002",42818,"low","True","False","low"
"17003",42819,"low","True","False","low"
"17004",42823,"low","True","False","low"
"17005",42824,"low","True","False","low"
"17006",42827,"low","True","False","low"
"17007",42831,"high","False","True",""
"17008",42835,"low","True","False","low"
"17009",42839,"low","True","False","low"
"17010",42842,"low","True","False","low"
"17011",42844,"low","True","False","low"
"17012",42846,"low","True","False","low"
"17013",42849,"low","True","False","low"
"17014",42852,"low","True","False","low"
"17015",42853,"low","True","False","low"
"17016",42859,"low","True","False","low"
"17017",42861,"low","True","False","low"
"17018",42868,"low","True","False","low"
"17019",42869,"low","True","False","low"
"17020",42870,"low","True","False","low"
"17021",42873,"low","True","False","low"
"17022",42874,"low","True","False","low"
"17023",42875,"low","True","False","low"
"17024",42880,"low","True","False","low"
"17025",42882,"low","True","False","low"
"17026",42886,"low","True","False","low"
"17027",42888,"low","True","False","low"
"17028",42890,"low","True","False","low"
"17029",42891,"low","True","False","low"
"17030",42894,"low","True","False","low"
"17031",42898,"low","True","False","low"
"17032",42900,"low","True","False","low"
"17033",42909,"low","True","False","low"
"17034",42913,"low","True","False","low"
"17035",42918,"low","True","False","low"
"17036",42920,"low","True","False","low"
"17037",42921,"low","True","False","low"
"17038",42922,"low","True","False","low"
"17039",42923,"low","True","False","low"
"17040",42924,"low","True","False","low"
"17041",42925,"low","True","False","low"
"17042",42927,"medium","False","False",""
"17043",42930,"low","True","False","low"
"17044",42935,"low","True","False","low"
"17045",42939,"medium","False","False",""
"17046",42941,"low","True","False","low"
"17047",42945,"low","True","False","low"
"17048",42947,"medium","False","True",""
"17049",42948,"medium","False","False",""
"17050",42951,"low","True","False","low"
"17051",42952,"low","True","False","low"
"17052",42953,"low","True","False","low"
"17053",42957,"low","True","False","low"
"17054",42960,"low","True","False","low"
"17055",42962,"low","True","False","low"
"17056",42965,"low","True","False","low"
"17057",42968,"medium","False","False",""
"17058",42970,"low","True","False","low"
"17059",42972,"low","True","False","low"
"17060",42973,"low","True","False","low"
"17061",42974,"low","True","False","low"
"17062",42975,"low","True","False","low"
"17063",42977,"low","True","False","low"
"17064",42979,"low","True","False","low"
"17065",42981,"low","True","False","low"
"17066",42984,"low","True","False","low"
"17067",42987,"low","True","False","low"
"17068",42988,"low","True","False","low"
"17069",42990,"low","True","False","low"
"17070",42992,"low","True","False","low"
"17071",42994,"low","True","False","low"
"17072",42999,"low","True","False","low"
"17073",43005,"low","True","False","low"
"17074",43008,"low","True","False","low"
"17075",43013,"low","True","False","low"
"17076",43015,"low","True","False","low"
"17077",43019,"low","True","False","low"
"17078",43020,"low","True","False","low"
"17079",43021,"low","True","False","low"
"17080",43023,"low","True","False","low"
"17081",43025,"low","True","False","low"
"17082",43030,"low","True","False","low"
"17083",43036,"low","True","False","low"
"17084",43037,"low","True","False","low"
"17085",43038,"medium","False","False",""
"17086",43040,"low","True","False","low"
"17087",43044,"low","True","False","low"
"17088",43048,"low","True","False","low"
"17089",43050,"low","False","False",""
"17090",43053,"low","True","False","low"
"17091",43054,"low","True","False","low"
"17092",43058,"low","True","False","low"
"17093",43062,"low","True","False","low"
"17094",43064,"medium","False","False",""
"17095",43070,"high","False","True",""
"17096",43071,"low","True","False","low"
"17097",43072,"low","True","False","low"
"17098",43076,"high","False","True",""
"17099",43077,"low","True","False","low"
"17100",43078,"low","True","False","low"
"17101",43083,"low","True","False","low"
"17102",43087,"low","True","False","low"
"17103",43089,"low","True","False","low"
"17104",43090,"low","True","False","low"
"17105",43091,"low","True","False","low"
"17106",43092,"low","True","False","low"
"17107",43095,"low","True","False","low"
"17108",43096,"low","True","False","low"
"17109",43101,"medium","False","False",""
"17110",43102,"low","True","False","low"
"17111",43108,"low","True","False","low"
"17112",43111,"low","True","False","low"
"17113",43119,"low","True","False","low"
"17114",43120,"medium","False","False",""
"17115",43121,"low","True","False","low"
"17116",43123,"low","True","False","low"
"17117",43124,"low","True","False","low"
"17118",43125,"low","True","False","low"
"17119",43126,"low","True","False","low"
"17120",43131,"low","True","False","low"
"17121",43132,"low","True","False","low"
"17122",43133,"low","True","False","low"
"17123",43134,"low","True","False","low"
"17124",43136,"low","True","False","low"
"17125",43140,"low","True","False","low"
"17126",43142,"low","True","False","low"
"17127",43143,"low","True","False","low"
"17128",43144,"low","True","False","low"
"17129",43145,"low","True","False","low"
"17130",43146,"high","False","True",""
"17131",43147,"low","True","False","low"
"17132",43149,"low","True","False","low"
"17133",43150,"medium","False","False",""
"17134",43151,"low","True","False","low"
"17135",43160,"low","True","False","low"
"17136",43161,"low","True","False","low"
"17137",43166,"low","True","False","low"
"17138",43167,"low","True","False","low"
"17139",43169,"low","True","False","low"
"17140",43174,"low","True","False","low"
"17141",43176,"low","True","False","low"
"17142",43183,"low","True","False","low"
"17143",43185,"low","True","False","low"
"17144",43186,"low","True","False","low"
"17145",43190,"low","True","False","low"
"17146",43192,"low","True","False","low"
"17147",43193,"low","True","False","low"
"17148",43196,"high","False","True",""
"17149",43202,"low","True","False","low"
"17150",43205,"low","True","False","low"
"17151",43207,"low","True","False","low"
"17152",43209,"low","True","False","low"
"17153",43211,"low","True","False","low"
"17154",43212,"low","True","False","low"
"17155",43214,"low","True","False","low"
"17156",43219,"low","True","False","low"
"17157",43220,"low","True","False","low"
"17158",43224,"low","True","False","low"
"17159",43225,"low","True","False","low"
"17160",43228,"low","True","False","low"
"17161",43229,"low","True","False","low"
"17162",43232,"low","True","False","low"
"17163",43234,"low","True","False","low"
"17164",43236,"low","True","False","low"
"17165",43241,"low","True","False","low"
"17166",43247,"low","True","False","low"
"17167",43249,"low","True","False","low"
"17168",43251,"low","True","False","low"
"17169",43254,"low","True","False","low"
"17170",43256,"low","True","False","low"
"17171",43257,"low","True","False","low"
"17172",43260,"low","False","False",""
"17173",43261,"low","True","False","low"
"17174",43264,"low","True","False","low"
"17175",43271,"low","True","False","low"
"17176",43279,"low","True","False","low"
"17177",43288,"low","True","False","low"
"17178",43289,"low","True","False","low"
"17179",43290,"low","True","False","low"
"17180",43291,"low","True","False","low"
"17181",43292,"low","True","False","low"
"17182",43293,"low","True","False","low"
"17183",43296,"low","True","False","low"
"17184",43297,"low","True","False","low"
"17185",43298,"low","True","False","low"
"17186",43301,"low","True","False","low"
"17187",43302,"low","False","False",""
"17188",43303,"low","True","False","low"
"17189",43309,"low","True","False","low"
"17190",43318,"low","True","False","low"
"17191",43319,"low","True","False","low"
"17192",43320,"low","True","False","low"
"17193",43321,"low","True","False","low"
"17194",43322,"low","True","False","low"
"17195",43323,"low","True","False","low"
"17196",43324,"low","True","False","low"
"17197",43327,"low","True","False","low"
"17198",43328,"low","True","False","low"
"17199",43334,"low","True","False","low"
"17200",43335,"low","True","False","low"
"17201",43336,"low","True","False","low"
"17202",43338,"low","True","False","low"
"17203",43339,"low","True","False","low"
"17204",43340,"low","True","False","low"
"17205",43342,"low","True","False","low"
"17206",43345,"low","False","False",""
"17207",43347,"low","True","False","low"
"17208",43348,"low","True","False","low"
"17209",43350,"low","True","False","low"
"17210",43355,"low","True","False","low"
"17211",43356,"low","True","False","low"
